episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
1922,extrinsic,1110922,200,-200.0,2.4955727796420468e-05,8.954422273110829e-12,1.9863511724338423e-08,9.61563046075753e-07,-0.5135498611587116
1923,extrinsic,1110923,200,-200.0,8.799217044998166e-06,6.3969936119068205e-12,1.8660118783486723e-08,3.751756310066412e-07,-0.5730961682223145
1924,extrinsic,1110924,200,-200.0,0.00043297230713969237,1.0961860585911865e-10,1.973650910258584e-06,7.656630259589292e-06,-0.3583764503656804
1925,extrinsic,1110925,200,-200.0,1.3020727947538058e-05,5.241892336860232e-11,2.0059465200006343e-08,8.415530601268983e-07,-0.5234396980113997
1926,extrinsic,1110926,200,-200.0,1.4572860746971984e-05,6.357767610987164e-12,5.121818302811221e-09,2.860157110262662e-06,-0.49643794178005896
1927,extrinsic,1110927,200,-200.0,0.0004706276078892402,7.660167500311843e-10,2.1542660988416173e-06,8.81354026205372e-06,-0.32694332124486575
1928,extrinsic,1110928,200,-200.0,6.647687402824907e-06,8.388384388144376e-13,5.5647180197127e-09,3.820787526365166e-07,-0.5681882416913768
1929,extrinsic,1110929,200,-200.0,7.784576909933283e-06,2.4365119297153903e-11,6.944141262010817e-09,5.632271609101736e-07,-0.5440938741091152
1930,extrinsic,1110930,200,-200.0,1.1696899501907262e-05,9.383266733054008e-12,1.092844836847462e-08,8.166895781869243e-07,-0.5228745561585098
1931,extrinsic,1110931,200,-200.0,9.716024369334567e-06,1.8148926805849896e-11,1.749562983377473e-08,7.370783237092837e-07,-0.5216044603853232
1932,extrinsic,1110932,200,-200.0,2.423310569381245e-05,1.1060236927706857e-11,1.8698001369443773e-08,4.11746896133991e-06,-0.4748299192375419
1933,extrinsic,1110933,200,-200.0,2.650030216519699e-05,7.885326940015869e-12,2.1969539076849287e-08,1.7044760625140043e-06,-0.4547672863775478
1934,extrinsic,1110934,200,-200.0,4.8704598317830285e-06,7.2681379144345915e-12,9.024082370245878e-09,1.8528594125655218e-07,-0.5876180298700527
1935,extrinsic,1110935,200,-200.0,4.421205177507562e-05,1.1686790424292326e-11,2.5590789931584368e-08,6.221606327017071e-06,-0.4403480862796829
1936,extrinsic,1110936,200,-200.0,8.603949018890639e-06,4.5692859218515736e-11,1.2433229112929212e-08,3.653982503237785e-07,-0.5684529579647025
1937,extrinsic,1110937,200,-200.0,0.0004858922244346253,2.9005458035413767e-09,1.882053481949697e-06,1.133536352426745e-05,-0.27804344407332116
1938,extrinsic,1110938,200,-200.0,7.818075678920743e-06,1.8311693307515586e-12,1.0335623912283154e-08,5.85771658734302e-07,-0.5379545730790934
1939,extrinsic,1110939,200,-200.0,1.2351793786495374e-05,2.875241494545988e-12,2.047475433641921e-08,9.085541137210384e-07,-0.5219460413036077
1940,extrinsic,1110940,200,-200.0,1.9688311382430167e-05,2.0567735882492943e-12,1.8398875312186647e-08,2.4416008272964973e-06,-0.48506844000684
1941,extrinsic,1110941,200,-200.0,5.649971041193566e-06,7.347593020123888e-12,9.585510163390154e-09,2.7254898782302917e-07,-0.5697849277628393
1942,extrinsic,1110942,200,-200.0,3.1030811446955235e-05,1.0612430205447776e-11,2.7618644260485326e-08,5.3928306442685425e-06,-0.44671523589809553
1943,extrinsic,1110943,200,-200.0,5.829934900978412e-06,2.156657144536389e-11,9.096836617317194e-09,2.9779562282783445e-07,-0.5798966400367451
1944,extrinsic,1110944,200,-200.0,1.789851793464539e-05,3.4359487477431117e-11,2.4663381559264508e-08,1.0589275234451634e-06,-0.48457618573844274
1945,extrinsic,1110945,200,-200.0,3.765095717938281e-05,2.399863467672514e-11,1.4342574683468001e-08,5.773701559519395e-06,-0.4318644663033916
1946,extrinsic,1110946,200,-200.0,3.238322864178127e-05,9.023878866365465e-12,1.9833120923351544e-08,2.7533528736967128e-06,-0.43922653343619855
1947,extrinsic,1110947,200,-200.0,5.8100802944635425e-06,8.602478538538572e-13,8.620264058123439e-09,2.9999915795997367e-07,-0.5915397643834487
1948,extrinsic,1110948,200,-200.0,3.550894588649257e-05,1.1153822006629288e-12,1.145026162774343e-08,6.340987511066487e-06,-0.4294091519962594
1949,extrinsic,1110949,200,-200.0,1.1384529753712819e-05,1.608216337878332e-11,1.7324040868516022e-08,6.632671443185245e-07,-0.5181034979504529
1950,extrinsic,1110950,200,-200.0,6.596267112078864e-06,1.5357711847033273e-12,8.38426261751124e-09,3.713089995471819e-07,-0.5375567616838298
1951,extrinsic,1110951,200,-200.0,6.699320249711066e-06,1.5409399450883043e-11,1.0336314026915261e-08,4.1981431309068284e-07,-0.5317825977583933
1952,extrinsic,1110952,200,-200.0,0.00040565734915989915,2.4259413922145256e-10,1.5112143501028186e-06,1.2399336810631212e-05,-0.284525841716539
1953,extrinsic,1110953,200,-200.0,8.204501500604924e-06,4.4642116609275306e-13,1.55058330619795e-08,4.445104195838212e-07,-0.5911798379600438
1954,extrinsic,1110954,200,-200.0,0.0003860334018355831,2.7382689865573795e-11,1.612601408851333e-06,8.622094355814625e-06,-0.31288046014871973
1955,extrinsic,1110955,200,-200.0,8.36099738811037e-06,1.3088854002377137e-12,1.1593327631231887e-08,4.118007552733616e-07,-0.5579107752714018
1956,extrinsic,1110956,200,-200.0,1.7518128141833303e-05,2.2582281530847403e-11,1.8362931619719802e-08,1.22045355510636e-06,-0.46265363019294203
1957,extrinsic,1110957,200,-200.0,5.765048028598917e-06,8.717905737587461e-12,7.989664485563708e-09,2.5997974262281787e-07,-0.5977734815211229
1958,extrinsic,1110958,200,-200.0,4.620565499697735e-06,7.545451242985113e-12,5.73937608550068e-09,3.203015808139753e-07,-0.5973944944092748
1959,extrinsic,1110959,200,-200.0,5.784288579204801e-06,1.1303189287326099e-11,8.214624092062195e-09,4.0498190401194734e-07,-0.5177170109179604
1960,extrinsic,1110960,200,-200.0,1.2081505245225155e-05,1.195525015790233e-12,8.003332663264473e-09,1.4626322126787272e-06,-0.4901433140285129
1961,extrinsic,1110961,200,-200.0,3.181946690370601e-05,4.3606871585888385e-12,1.1405099531458518e-08,4.6796558308415115e-06,-0.4022957742749108
1962,extrinsic,1110962,200,-200.0,4.581656132741701e-06,2.060638335313336e-12,5.994344354220971e-09,1.589765332710158e-07,-0.5704210992859918
1963,extrinsic,1110963,200,-200.0,2.3611279470997764e-05,2.419172067530395e-12,8.424598796352711e-09,4.921914296573959e-06,-0.45694223496518327
1964,extrinsic,1110964,200,-200.0,2.38895341778077e-05,1.2015976321583244e-12,4.4870924753581676e-09,4.555175564746605e-06,-0.44044654332731553
1965,extrinsic,1110965,200,-200.0,5.396024882457166e-06,2.9161547308864666e-12,4.101343265006108e-09,2.688106803816481e-07,-0.5376558748285222
1966,extrinsic,1110966,200,-200.0,3.817945040016091e-05,1.198715779415771e-11,1.1088506557399569e-08,6.366973593685543e-06,-0.40068113302049974
1967,extrinsic,1110967,200,-200.0,1.3775766601558e-05,1.2471604478314635e-11,5.252359214225066e-09,2.5317256131529575e-06,-0.4687958976411356
1968,extrinsic,1110968,200,-200.0,2.36329424592999e-05,1.7022045936416347e-13,6.2840830317156815e-09,4.906243702862412e-06,-0.4293769770345892
1969,extrinsic,1110969,200,-200.0,6.445709097128776e-06,2.3247018459543467e-12,3.4850244912121298e-09,1.1094483625129214e-06,-0.5301569795296586
1970,extrinsic,1110970,200,-200.0,1.2571003716634922e-05,6.308185744596795e-12,1.3876078064356534e-08,2.9415616609185236e-06,-0.4825468702261371
1971,extrinsic,1110971,200,-200.0,6.390426253071249e-06,2.5809372000695774e-12,6.839514288259352e-09,1.5943106745908153e-06,-0.5327110606199967
1972,extrinsic,1110972,200,-200.0,7.941542361962744e-05,7.554430171696769e-12,1.1610187922173054e-08,5.624540335702477e-06,-0.38629651998520703
1973,extrinsic,1110973,200,-200.0,4.438280271395123e-06,1.2984732646742492e-12,4.123704711034293e-09,1.1529822359079844e-06,-0.5256824952858719
1974,extrinsic,1110974,200,-200.0,0.0001653109245293577,4.009574616770095e-11,3.447375718224066e-07,7.030248525552452e-06,-0.3631650740533634
1975,extrinsic,1110975,200,-200.0,0.0003799064891544246,1.1265277599648016e-10,1.4788145676902786e-06,9.228664566762745e-06,-0.29216233779128375
1976,extrinsic,1110976,200,-200.0,0.00035458229534074404,1.8400769796755867e-10,1.3120927633281099e-06,8.107568646664731e-06,-0.32657966386298043
1977,extrinsic,1110977,200,-200.0,0.0003426308608312778,5.856290452577184e-11,1.2222507166370633e-06,8.704192623554263e-06,-0.3313993238659747
1978,extrinsic,1110978,200,-200.0,0.0003133527691732141,3.991573738204579e-10,1.1566929174477991e-06,7.734231985523365e-06,-0.3393807082571919
1979,extrinsic,1110979,200,-200.0,0.0003726104950336831,1.8188095127213977e-11,1.4487727071355039e-06,9.142780072579626e-06,-0.3394150691091759
1980,extrinsic,1110980,200,-200.0,0.00034015958795309553,1.6526267854199972e-10,1.2997524549973605e-06,8.227489161072299e-06,-0.3278176202136285
1981,extrinsic,1110981,200,-200.0,0.00032734456161115366,3.240044621488636e-10,1.116797818667692e-06,8.033681297092699e-06,-0.35687699426036834
1982,extrinsic,1110982,200,-200.0,0.00034834321092507003,1.856950287981718e-10,1.2753427540701523e-06,8.185663318727165e-06,-0.34757075923724345
1983,extrinsic,1110983,200,-200.0,0.00028521059388114667,8.461772948997748e-10,1.0724837125053455e-06,6.2835492826707195e-06,-0.3665240380930137
1984,extrinsic,1110984,200,-200.0,0.00034798510725413123,1.5718408519216354e-10,1.1177561987096851e-06,9.316338037024252e-06,-0.31943969642383024
1985,extrinsic,1110985,200,-200.0,0.0003232598252205787,4.700886901964907e-10,1.0746304610620427e-06,7.223414741019951e-06,-0.35664518106934834
1986,extrinsic,1110986,200,-200.0,0.00029944153182648314,9.107669063368462e-10,9.430566763057868e-07,7.279455530806445e-06,-0.3471133800998087
1987,extrinsic,1110987,200,-200.0,0.00026228524419136603,4.221504049106706e-11,8.054934426127147e-07,7.661385097890161e-06,-0.34989876259099145
1988,extrinsic,1110988,200,-200.0,0.0002700063505567396,3.5011155086195345e-10,9.517613364096178e-07,7.667282261536457e-06,-0.3627335424554214
